#kinematics calculation of exex
#vertex z = 50 mm, E_reaction = 66.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
29.6 13.6051 53.4763 58.7828 4.05468
29.7 13.6509 53.4518 58.7874 4.07922
29.8 13.6967 53.4272 58.7917 4.10383
29.9 13.7425 53.4025 58.7957 4.12852
30 13.7882 53.3777 58.7993 4.15328
30.1 13.834 53.3529 58.8026 4.17812
30.2 13.8798 53.328 58.8056 4.20303
30.3 13.9256 53.303 58.8083 4.22802
30.4 13.9713 53.2779 58.8107 4.25308
30.5 14.0171 53.2528 58.8128 4.27822
30.6 14.0629 53.2276 58.8145 4.30343
30.7 14.1086 53.2023 58.816 4.32872
30.8 14.1544 53.1769 58.8171 4.35408
30.9 14.2002 53.1515 58.818 4.37952
31 14.2459 53.126 58.8186 4.40503
31.1 14.2917 53.1004 58.8188 4.43061
31.2 14.3375 53.0747 58.8188 4.45627
31.3 14.3832 53.049 58.8185 4.482
31.4 14.429 53.0232 58.8179 4.50781
31.5 14.4747 52.9973 58.817 4.53369
31.6 14.5205 52.9714 58.8159 4.55964
31.7 14.5662 52.9453 58.8144 4.58567
31.8 14.612 52.9192 58.8127 4.61177
31.9 14.6577 52.8931 58.8108 4.63794
32 14.7034 52.8668 58.8085 4.66419
32.1 14.7492 52.8405 58.806 4.69051
32.2 14.7949 52.8141 58.8032 4.71691
32.3 14.8407 52.7876 58.8001 4.74338
32.4 14.8864 52.7611 58.7968 4.76992
32.5 14.9321 52.7345 58.7933 4.79653
32.6 14.9779 52.7078 58.7894 4.82322
32.7 15.0236 52.681 58.7853 4.84998
32.8 15.0693 52.6542 58.781 4.87681
32.9 15.115 52.6273 58.7764 4.90372
33 15.1608 52.6003 58.7716 4.9307
33.1 15.2065 52.5733 58.7665 4.95775
33.2 15.2522 52.5461 58.7612 4.98487
33.3 15.2979 52.5189 58.7556 5.01207
33.4 15.3436 52.4917 58.7498 5.03934
33.5 15.3893 52.4643 58.7437 5.06668
33.6 15.435 52.4369 58.7374 5.09409
33.7 15.4807 52.4094 58.7309 5.12158
33.8 15.5264 52.3819 58.7242 5.14913
33.9 15.5721 52.3542 58.7172 5.17676
34 15.6178 52.3265 58.7099 5.20446
34.1 15.6635 52.2988 58.7025 5.23224
34.2 15.7092 52.2709 58.6948 5.26008
34.3 15.7549 52.243 58.6869 5.288
34.4 15.8006 52.215 58.6788 5.31599
34.5 15.8463 52.187 58.6705 5.34405
34.6 15.892 52.1588 58.6619 5.37218
34.7 15.9377 52.1306 58.6531 5.40038
34.8 15.9834 52.1023 58.6441 5.42865
34.9 16.029 52.074 58.6349 5.45699
35 16.0747 52.0456 58.6255 5.48541
35.1 16.1204 52.0171 58.6159 5.5139
35.2 16.1661 51.9885 58.6061 5.54245
35.3 16.2117 51.9599 58.596 5.57108
35.4 16.2574 51.9312 58.5858 5.59978
35.5 16.3031 51.9025 58.5753 5.62855
35.6 16.3487 51.8736 58.5647 5.65739
35.7 16.3944 51.8447 58.5538 5.68629
35.8 16.4401 51.8157 58.5428 5.71527
35.9 16.4857 51.7867 58.5315 5.74432
36 16.5314 51.7576 58.5201 5.77344
36.1 16.577 51.7284 58.5084 5.80263
36.2 16.6227 51.6991 58.4966 5.8319
36.3 16.6683 51.6698 58.4846 5.86123
36.4 16.714 51.6404 58.4724 5.89062
36.5 16.7596 51.6109 58.46 5.92009
36.6 16.8052 51.5814 58.4474 5.94963
36.7 16.8509 51.5518 58.4346 5.97924
36.8 16.8965 51.5221 58.4216 6.00892
36.9 16.9421 51.4923 58.4085 6.03867
37 16.9878 51.4625 58.3952 6.06848
37.1 17.0334 51.4326 58.3817 6.09837
37.2 17.079 51.4027 58.368 6.12832
37.3 17.1247 51.3727 58.3541 6.15835
37.4 17.1703 51.3426 58.3401 6.18844
37.5 17.2159 51.3124 58.3259 6.2186
37.6 17.2615 51.2822 58.3115 6.24883
37.7 17.3071 51.2519 58.2969 6.27913
37.8 17.3527 51.2215 58.2822 6.3095
37.9 17.3983 51.1911 58.2673 6.33993
38 17.4439 51.1606 58.2522 6.37044
38.1 17.4895 51.13 58.237 6.40101
38.2 17.5351 51.0994 58.2216 6.43165
38.3 17.5807 51.0686 58.2061 6.46236
38.4 17.6263 51.0379 58.1903 6.49313
38.5 17.6719 51.007 58.1744 6.52398
38.6 17.7175 50.9761 58.1584 6.55489
38.7 17.7631 50.9451 58.1422 6.58587
38.8 17.8087 50.9141 58.1258 6.61692
38.9 17.8543 50.883 58.1093 6.64803
39 17.8999 50.8518 58.0926 6.67921
39.1 17.9454 50.8205 58.0757 6.71046
39.2 17.991 50.7892 58.0588 6.74178
39.3 18.0366 50.7578 58.0416 6.77316
39.4 18.0822 50.7264 58.0243 6.80461
39.5 18.1277 50.6949 58.0069 6.83613
39.6 18.1733 50.6633 57.9893 6.86771
39.7 18.2188 50.6316 57.9715 6.89936
39.8 18.2644 50.5999 57.9536 6.93108
39.9 18.31 50.5681 57.9356 6.96286
40 18.3555 50.5363 57.9174 6.99471
40.1 18.4011 50.5044 57.899 7.02663
40.2 18.4466 50.4724 57.8806 7.05861
40.3 18.4922 50.4403 57.8619 7.09066
40.4 18.5377 50.4082 57.8432 7.12278
40.5 18.5832 50.376 57.8243 7.15496
40.6 18.6288 50.3438 57.8052 7.1872
40.7 18.6743 50.3115 57.786 7.21952
40.8 18.7198 50.2791 57.7667 7.25189
40.9 18.7654 50.2467 57.7473 7.28434
41 18.8109 50.2142 57.7277 7.31685
41.1 18.8564 50.1816 57.7079 7.34942
41.2 18.9019 50.1489 57.6881 7.38206
41.3 18.9475 50.1162 57.6681 7.41477
41.4 18.993 50.0835 57.6479 7.44754
41.5 19.0385 50.0506 57.6277 7.48037
41.6 19.084 50.0177 57.6073 7.51327
41.7 19.1295 49.9848 57.5868 7.54623
41.8 19.175 49.9517 57.5661 7.57926
41.9 19.2205 49.9186 57.5453 7.61236
42 19.266 49.8855 57.5244 7.64551
42.1 19.3115 49.8523 57.5034 7.67874
42.2 19.357 49.819 57.4823 7.71202
42.3 19.4025 49.7856 57.461 7.74537
42.4 19.448 49.7522 57.4396 7.77879
42.5 19.4934 49.7187 57.418 7.81227
42.6 19.5389 49.6852 57.3964 7.84581
42.7 19.5844 49.6516 57.3746 7.87942
42.8 19.6299 49.6179 57.3527 7.91309
42.9 19.6753 49.5842 57.3307 7.94682
43 19.7208 49.5504 57.3086 7.98062
43.1 19.7663 49.5165 57.2864 8.01448
43.2 19.8117 49.4826 57.264 8.0484
43.3 19.8572 49.4486 57.2415 8.08239
43.4 19.9027 49.4146 57.2189 8.11643
43.5 19.9481 49.3805 57.1962 8.15055
43.6 19.9936 49.3463 57.1734 8.18472
43.7 20.039 49.312 57.1504 8.21896
43.8 20.0844 49.2777 57.1274 8.25326
43.9 20.1299 49.2434 57.1042 8.28762
44 20.1753 49.209 57.0809 8.32205
44.1 20.2208 49.1745 57.0576 8.35653
44.2 20.2662 49.1399 57.0341 8.39108
44.3 20.3116 49.1053 57.0105 8.4257
44.4 20.357 49.0706 56.9868 8.46037
44.5 20.4025 49.0359 56.9629 8.49511
44.6 20.4479 49.0011 56.939 8.5299
44.7 20.4933 48.9662 56.915 8.56476
44.8 20.5387 48.9313 56.8908 8.59968
44.9 20.5841 48.8963 56.8666 8.63466
45 20.6295 48.8613 56.8422 8.66971
45.1 20.6749 48.8262 56.8178 8.70481
45.2 20.7203 48.791 56.7932 8.73998
45.3 20.7657 48.7558 56.7686 8.7752
45.4 20.8111 48.7205 56.7438 8.81049
45.5 20.8565 48.6852 56.719 8.84584
45.6 20.9019 48.6498 56.694 8.88125
45.7 20.9473 48.6143 56.6689 8.91672
45.8 20.9927 48.5788 56.6438 8.95225
45.9 21.038 48.5432 56.6185 8.98784
46 21.0834 48.5075 56.5932 9.02349
46.1 21.1288 48.4718 56.5677 9.0592
46.2 21.1742 48.436 56.5422 9.09497
46.3 21.2195 48.4002 56.5165 9.1308
46.4 21.2649 48.3643 56.4908 9.16669
46.5 21.3102 48.3284 56.4649 9.20264
46.6 21.3556 48.2924 56.439 9.23865
46.7 21.4009 48.2563 56.413 9.27472
46.8 21.4463 48.2202 56.3869 9.31085
46.9 21.4916 48.184 56.3606 9.34703
47 21.537 48.1477 56.3343 9.38328
47.1 21.5823 48.1114 56.3079 9.41959
47.2 21.6277 48.075 56.2815 9.45595
47.3 21.673 48.0386 56.2549 9.49238
47.4 21.7183 48.0021 56.2282 9.52886
47.5 21.7636 47.9656 56.2015 9.5654
