#kinematics calculation of gsex
#vertex z = 400 mm, E_reaction = 45.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
34.2 16.1283 37.3282 62.8395 3.64277
34.3 16.1753 37.3082 62.8199 3.66277
34.4 16.2223 37.2882 62.8002 3.68283
34.5 16.2693 37.2681 62.7803 3.70293
34.6 16.3162 37.2479 62.7602 3.72309
34.7 16.3632 37.2277 62.74 3.7433
34.8 16.4102 37.2074 62.7196 3.76356
34.9 16.4572 37.1871 62.6991 3.78387
35 16.5042 37.1668 62.6784 3.80423
35.1 16.5512 37.1464 62.6576 3.82464
35.2 16.5981 37.1259 62.6365 3.84511
35.3 16.6451 37.1054 62.6154 3.86562
35.4 16.6921 37.0848 62.5941 3.88618
35.5 16.739 37.0642 62.5726 3.9068
35.6 16.786 37.0435 62.551 3.92746
35.7 16.833 37.0228 62.5292 3.94818
35.8 16.88 37.0021 62.5073 3.96894
35.9 16.9269 36.9812 62.4852 3.98976
36 16.9739 36.9604 62.463 4.01063
36.1 17.0208 36.9395 62.4407 4.03154
36.2 17.0678 36.9185 62.4182 4.05251
36.3 17.1148 36.8975 62.3955 4.07353
36.4 17.1617 36.8764 62.3727 4.09459
36.5 17.2087 36.8553 62.3498 4.11571
36.6 17.2556 36.8341 62.3268 4.13688
36.7 17.3026 36.8129 62.3036 4.15809
36.8 17.3495 36.7916 62.2802 4.17936
36.9 17.3965 36.7703 62.2568 4.20068
37 17.4434 36.749 62.2332 4.22204
37.1 17.4904 36.7275 62.2094 4.24346
37.2 17.5373 36.7061 62.1856 4.26492
37.3 17.5843 36.6846 62.1616 4.28643
37.4 17.6312 36.663 62.1374 4.308
37.5 17.6781 36.6414 62.1132 4.32961
37.6 17.7251 36.6197 62.0888 4.35127
37.7 17.772 36.598 62.0643 4.37298
37.8 17.8189 36.5763 62.0396 4.39474
37.9 17.8659 36.5544 62.0148 4.41655
38 17.9128 36.5326 61.99 4.43841
38.1 17.9597 36.5107 61.9649 4.46032
38.2 18.0066 36.4887 61.9398 4.48227
38.3 18.0536 36.4667 61.9145 4.50428
38.4 18.1005 36.4447 61.8891 4.52633
38.5 18.1474 36.4226 61.8636 4.54843
38.6 18.1943 36.4004 61.838 4.57058
38.7 18.2412 36.3782 61.8123 4.59278
38.8 18.2882 36.356 61.7864 4.61503
38.9 18.3351 36.3337 61.7605 4.63732
39 18.382 36.3113 61.7344 4.65967
39.1 18.4289 36.2889 61.7082 4.68206
39.2 18.4758 36.2665 61.6818 4.7045
39.3 18.5227 36.244 61.6554 4.72699
39.4 18.5696 36.2215 61.6289 4.74952
39.5 18.6165 36.1989 61.6022 4.77211
39.6 18.6634 36.1763 61.5755 4.79474
39.7 18.7103 36.1536 61.5486 4.81742
39.8 18.7572 36.1309 61.5216 4.84015
39.9 18.8041 36.1081 61.4945 4.86292
40 18.851 36.0853 61.4673 4.88575
40.1 18.8979 36.0624 61.44 4.90862
40.2 18.9448 36.0395 61.4126 4.93153
40.3 18.9917 36.0165 61.3851 4.9545
40.4 19.0385 35.9935 61.3575 4.97751
40.5 19.0854 35.9704 61.3297 5.00057
40.6 19.1323 35.9473 61.3019 5.02368
40.7 19.1792 35.9242 61.274 5.04683
40.8 19.2261 35.901 61.246 5.07003
40.9 19.2729 35.8777 61.2178 5.09328
41 19.3198 35.8544 61.1896 5.11658
41.1 19.3667 35.8311 61.1613 5.13992
41.2 19.4136 35.8077 61.1329 5.16331
41.3 19.4604 35.7843 61.1043 5.18674
41.4 19.5073 35.7608 61.0757 5.21022
41.5 19.5542 35.7372 61.047 5.23375
41.6 19.601 35.7137 61.0182 5.25733
41.7 19.6479 35.6901 60.9893 5.28095
41.8 19.6947 35.6664 60.9603 5.30461
41.9 19.7416 35.6427 60.9312 5.32833
42 19.7884 35.6189 60.902 5.35209
42.1 19.8353 35.5951 60.8727 5.37589
42.2 19.8821 35.5713 60.8433 5.39975
42.3 19.929 35.5474 60.8139 5.42364
42.4 19.9758 35.5234 60.7843 5.44759
42.5 20.0227 35.4994 60.7547 5.47158
42.6 20.0695 35.4754 60.7249 5.49561
42.7 20.1164 35.4513 60.6951 5.51969
42.8 20.1632 35.4272 60.6652 5.54382
42.9 20.21 35.403 60.6352 5.56799
43 20.2569 35.3788 60.6051 5.59221
43.1 20.3037 35.3545 60.5749 5.61647
43.2 20.3505 35.3302 60.5447 5.64078
43.3 20.3973 35.3059 60.5143 5.66513
43.4 20.4442 35.2815 60.4839 5.68953
43.5 20.491 35.257 60.4534 5.71398
43.6 20.5378 35.2325 60.4228 5.73846
43.7 20.5846 35.208 60.3921 5.763
43.8 20.6314 35.1834 60.3614 5.78758
43.9 20.6783 35.1588 60.3305 5.8122
44 20.7251 35.1341 60.2996 5.83687
44.1 20.7719 35.1094 60.2686 5.86158
44.2 20.8187 35.0847 60.2375 5.88634
44.3 20.8655 35.0599 60.2064 5.91114
44.4 20.9123 35.035 60.1751 5.93598
44.5 20.9591 35.0101 60.1438 5.96087
44.6 21.0059 34.9852 60.1124 5.98581
44.7 21.0527 34.9602 60.0809 6.01079
44.8 21.0995 34.9352 60.0494 6.03581
44.9 21.1463 34.9101 60.0178 6.06088
45 21.1931 34.885 59.9861 6.08599
45.1 21.2399 34.8599 59.9543 6.11114
45.2 21.2866 34.8347 59.9224 6.13634
45.3 21.3334 34.8094 59.8905 6.16158
45.4 21.3802 34.7841 59.8585 6.18687
45.5 21.427 34.7588 59.8264 6.2122
45.6 21.4738 34.7334 59.7943 6.23757
45.7 21.5205 34.708 59.762 6.26299
45.8 21.5673 34.6826 59.7298 6.28845
45.9 21.6141 34.6571 59.6974 6.31395
46 21.6608 34.6315 59.665 6.3395
46.1 21.7076 34.6059 59.6324 6.36508
46.2 21.7544 34.5803 59.5999 6.39072
46.3 21.8011 34.5546 59.5672 6.41639
46.4 21.8479 34.5289 59.5345 6.44211
46.5 21.8946 34.5031 59.5017 6.46787
46.6 21.9414 34.4773 59.4689 6.49367
46.7 21.9881 34.4515 59.4359 6.51952
46.8 22.0349 34.4256 59.4029 6.54541
46.9 22.0816 34.3997 59.3699 6.57134
47 22.1284 34.3737 59.3368 6.59731
47.1 22.1751 34.3477 59.3036 6.62333
47.2 22.2219 34.3216 59.2703 6.64938
47.3 22.2686 34.2955 59.237 6.67548
47.4 22.3153 34.2694 59.2036 6.70163
47.5 22.3621 34.2432 59.1702 6.72781
47.6 22.4088 34.217 59.1366 6.75404
47.7 22.4555 34.1907 59.1031 6.7803
47.8 22.5022 34.1644 59.0694 6.80661
47.9 22.549 34.138 59.0357 6.83297
48 22.5957 34.1116 59.0019 6.85936
48.1 22.6424 34.0852 58.9681 6.88579
48.2 22.6891 34.0587 58.9342 6.91227
48.3 22.7358 34.0322 58.9002 6.93879
48.4 22.7825 34.0057 58.8662 6.96534
48.5 22.8292 33.9791 58.8321 6.99194
48.6 22.8759 33.9524 58.798 7.01858
48.7 22.9227 33.9257 58.7638 7.04527
48.8 22.9694 33.899 58.7295 7.07199
48.9 23.016 33.8722 58.6952 7.09875
49 23.0627 33.8454 58.6608 7.12556
49.1 23.1094 33.8186 58.6264 7.1524
49.2 23.1561 33.7917 58.5919 7.17929
49.3 23.2028 33.7648 58.5574 7.20621
49.4 23.2495 33.7378 58.5228 7.23318
49.5 23.2962 33.7108 58.4881 7.26019
49.6 23.3429 33.6838 58.4534 7.28723
49.7 23.3895 33.6567 58.4186 7.31432
49.8 23.4362 33.6296 58.3837 7.34145
49.9 23.4829 33.6024 58.3488 7.36862
50 23.5295 33.5752 58.3139 7.39582
50.1 23.5762 33.5479 58.2789 7.42307
50.2 23.6229 33.5206 58.2438 7.45036
50.3 23.6695 33.4933 58.2087 7.47768
50.4 23.7162 33.4659 58.1735 7.50505
50.5 23.7629 33.4385 58.1383 7.53246
50.6 23.8095 33.4111 58.103 7.5599
50.7 23.8562 33.3836 58.0677 7.58739
50.8 23.9028 33.3561 58.0323 7.61491
50.9 23.9494 33.3285 57.9969 7.64248
51 23.9961 33.3009 57.9614 7.67008
51.1 24.0427 33.2733 57.9259 7.69772
51.2 24.0894 33.2456 57.8903 7.7254
51.3 24.136 33.2179 57.8546 7.75312
51.4 24.1826 33.1901 57.8189 7.78088
51.5 24.2293 33.1623 57.7832 7.80867
51.6 24.2759 33.1345 57.7474 7.83651
51.7 24.3225 33.1066 57.7115 7.86438
51.8 24.3691 33.0787 57.6756 7.8923
51.9 24.4157 33.0508 57.6397 7.92025
52 24.4624 33.0228 57.6037 7.94824
52.1 24.509 32.9947 57.5676 7.97626
