#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
29.9 13.345 39.9062 53.7453 3.27475
30 13.3894 39.8878 53.7629 3.29316
30.1 13.4338 39.8694 53.7802 3.31163
30.2 13.4781 39.8509 53.7971 3.33015
30.3 13.5225 39.8323 53.8136 3.34872
30.4 13.5669 39.8136 53.8297 3.36736
30.5 13.6113 39.795 53.8455 3.38604
30.6 13.6556 39.7762 53.8609 3.40479
30.7 13.7 39.7574 53.876 3.42359
30.8 13.7444 39.7386 53.8907 3.44244
30.9 13.7888 39.7197 53.905 3.46135
31 13.8331 39.7007 53.919 3.48031
31.1 13.8775 39.6817 53.9327 3.49933
31.2 13.9218 39.6626 53.946 3.51841
31.3 13.9662 39.6435 53.9589 3.53754
31.4 14.0105 39.6243 53.9716 3.55672
31.5 14.0549 39.605 53.9838 3.57596
31.6 14.0992 39.5857 53.9958 3.59526
31.7 14.1436 39.5664 54.0074 3.61461
31.8 14.1879 39.547 54.0187 3.63401
31.9 14.2323 39.5275 54.0296 3.65347
32 14.2766 39.508 54.0403 3.67298
32.1 14.3209 39.4884 54.0506 3.69255
32.2 14.3653 39.4688 54.0606 3.71218
32.3 14.4096 39.4491 54.0703 3.73185
32.4 14.4539 39.4294 54.0796 3.75158
32.5 14.4982 39.4096 54.0887 3.77137
32.6 14.5425 39.3898 54.0974 3.79121
32.7 14.5869 39.3699 54.1058 3.8111
32.8 14.6312 39.3499 54.114 3.83105
32.9 14.6755 39.3299 54.1218 3.85106
33 14.7198 39.3099 54.1293 3.87111
33.1 14.7641 39.2898 54.1365 3.89122
33.2 14.8084 39.2696 54.1435 3.91139
33.3 14.8527 39.2494 54.1501 3.93161
33.4 14.897 39.2291 54.1565 3.95188
33.5 14.9413 39.2088 54.1625 3.9722
33.6 14.9856 39.1884 54.1683 3.99258
33.7 15.0299 39.168 54.1738 4.01302
33.8 15.0742 39.1475 54.179 4.0335
33.9 15.1184 39.127 54.1839 4.05404
34 15.1627 39.1064 54.1885 4.07464
34.1 15.207 39.0857 54.1929 4.09528
34.2 15.2513 39.065 54.197 4.11598
34.3 15.2955 39.0443 54.2008 4.13674
34.4 15.3398 39.0235 54.2044 4.15755
34.5 15.3841 39.0026 54.2077 4.17841
34.6 15.4283 38.9817 54.2107 4.19932
34.7 15.4726 38.9607 54.2135 4.22028
34.8 15.5168 38.9397 54.2159 4.2413
34.9 15.5611 38.9186 54.2182 4.26237
35 15.6053 38.8975 54.2202 4.2835
35.1 15.6496 38.8763 54.2219 4.30468
35.2 15.6938 38.8551 54.2233 4.32591
35.3 15.7381 38.8338 54.2246 4.34719
35.4 15.7823 38.8125 54.2255 4.36852
35.5 15.8265 38.7911 54.2262 4.38991
35.6 15.8708 38.7697 54.2267 4.41135
35.7 15.915 38.7482 54.2269 4.43284
35.8 15.9592 38.7266 54.2269 4.45439
35.9 16.0034 38.705 54.2266 4.47598
36 16.0477 38.6834 54.2261 4.49763
36.1 16.0919 38.6617 54.2254 4.51933
36.2 16.1361 38.6399 54.2244 4.54108
36.3 16.1803 38.6181 54.2232 4.56289
36.4 16.2245 38.5963 54.2218 4.58475
36.5 16.2687 38.5743 54.2201 4.60665
36.6 16.3129 38.5524 54.2182 4.62861
36.7 16.3571 38.5304 54.2161 4.65063
36.8 16.4013 38.5083 54.2137 4.67269
36.9 16.4455 38.4862 54.2111 4.6948
37 16.4897 38.464 54.2083 4.71697
37.1 16.5338 38.4418 54.2053 4.73919
37.2 16.578 38.4195 54.202 4.76146
37.3 16.6222 38.3972 54.1986 4.78378
37.4 16.6664 38.3749 54.1949 4.80615
37.5 16.7105 38.3524 54.191 4.82857
37.6 16.7547 38.33 54.1869 4.85105
37.7 16.7989 38.3074 54.1825 4.87357
37.8 16.843 38.2849 54.178 4.89615
37.9 16.8872 38.2622 54.1732 4.91877
38 16.9313 38.2395 54.1683 4.94145
38.1 16.9755 38.2168 54.1631 4.96418
38.2 17.0196 38.194 54.1578 4.98696
38.3 17.0638 38.1712 54.1522 5.00979
38.4 17.1079 38.1483 54.1464 5.03267
38.5 17.152 38.1254 54.1404 5.0556
38.6 17.1962 38.1024 54.1343 5.07858
38.7 17.2403 38.0794 54.1279 5.10161
38.8 17.2844 38.0563 54.1213 5.12469
38.9 17.3286 38.0332 54.1146 5.14782
39 17.3727 38.01 54.1076 5.171
39.1 17.4168 37.9868 54.1005 5.19423
39.2 17.4609 37.9635 54.0931 5.21751
39.3 17.505 37.9402 54.0856 5.24084
39.4 17.5491 37.9168 54.0779 5.26423
39.5 17.5932 37.8933 54.0699 5.28766
39.6 17.6373 37.8699 54.0619 5.31114
39.7 17.6814 37.8463 54.0536 5.33467
39.8 17.7255 37.8228 54.0451 5.35825
39.9 17.7696 37.7991 54.0365 5.38187
40 17.8137 37.7754 54.0276 5.40555
