#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
33.8 16.601 132.383 6.85226 142.617
33.9 16.6502 132.312 6.86849 142.688
34 16.6994 132.242 6.88468 142.758
34.1 16.7486 132.171 6.90084 142.829
34.2 16.7978 132.1 6.91697 142.9
34.3 16.8471 132.029 6.93307 142.971
34.4 16.8963 131.958 6.94914 143.042
34.5 16.9455 131.887 6.96517 143.113
34.6 16.9947 131.815 6.98117 143.185
34.7 17.044 131.743 6.99713 143.257
34.8 17.0932 131.671 7.01307 143.329
34.9 17.1424 131.599 7.02897 143.401
35 17.1916 131.527 7.04483 143.473
35.1 17.2409 131.455 7.06067 143.545
35.2 17.2901 131.382 7.07647 143.618
35.3 17.3393 131.309 7.09224 143.691
35.4 17.3886 131.236 7.10797 143.764
35.5 17.4378 131.163 7.12367 143.837
35.6 17.487 131.09 7.13934 143.91
35.7 17.5363 131.016 7.15497 143.984
35.8 17.5855 130.942 7.17057 144.058
35.9 17.6347 130.868 7.18614 144.132
36 17.684 130.794 7.20168 144.206
36.1 17.7332 130.72 7.21718 144.28
36.2 17.7825 130.646 7.23264 144.354
36.3 17.8317 130.571 7.24807 144.429
36.4 17.8809 130.496 7.26347 144.504
36.5 17.9302 130.421 7.27884 144.579
36.6 17.9794 130.346 7.29417 144.654
36.7 18.0287 130.271 7.30947 144.729
36.8 18.0779 130.195 7.32473 144.805
36.9 18.1272 130.12 7.33996 144.88
37 18.1764 130.044 7.35516 144.956
37.1 18.2257 129.968 7.37032 145.032
37.2 18.2749 129.891 7.38545 145.109
37.3 18.3241 129.815 7.40054 145.185
37.4 18.3734 129.739 7.4156 145.261
37.5 18.4227 129.662 7.43062 145.338
37.6 18.4719 129.585 7.44562 145.415
37.7 18.5212 129.508 7.46057 145.492
37.8 18.5704 129.431 7.47549 145.569
37.9 18.6197 129.353 7.49038 145.647
38 18.6689 129.275 7.50524 145.725
38.1 18.7182 129.198 7.52006 145.802
38.2 18.7674 129.12 7.53484 145.88
38.3 18.8167 129.042 7.54959 145.958
38.4 18.866 128.963 7.56431 146.037
38.5 18.9152 128.885 7.57899 146.115
38.6 18.9645 128.806 7.59363 146.194
38.7 19.0137 128.727 7.60824 146.273
38.8 19.063 128.648 7.62282 146.352
38.9 19.1123 128.569 7.63736 146.431
39 19.1615 128.49 7.65187 146.51
39.1 19.2108 128.41 7.66634 146.59
39.2 19.2601 128.331 7.68078 146.669
39.3 19.3094 128.251 7.69518 146.749
39.4 19.3586 128.171 7.70955 146.829
39.5 19.4079 128.091 7.72388 146.909
39.6 19.4572 128.01 7.73818 146.99
39.7 19.5064 127.93 7.75244 147.07
39.8 19.5557 127.849 7.76667 147.151
39.9 19.605 127.768 7.78086 147.232
40 19.6543 127.687 7.79502 147.313
40.1 19.7035 127.606 7.80914 147.394
40.2 19.7528 127.525 7.82323 147.475
40.3 19.8021 127.443 7.83728 147.557
40.4 19.8514 127.362 7.8513 147.638
40.5 19.9007 127.28 7.86528 147.72
40.6 19.9499 127.198 7.87922 147.802
40.7 19.9992 127.115 7.89313 147.885
40.8 20.0485 127.033 7.90701 147.967
40.9 20.0978 126.95 7.92085 148.05
41 20.1471 126.868 7.93465 148.132
41.1 20.1964 126.785 7.94842 148.215
41.2 20.2457 126.702 7.96215 148.298
41.3 20.295 126.619 7.97585 148.381
41.4 20.3443 126.535 7.98951 148.465
41.5 20.3935 126.452 8.00314 148.548
41.6 20.4428 126.368 8.01673 148.632
41.7 20.4921 126.284 8.03028 148.716
41.8 20.5414 126.2 8.0438 148.8
41.9 20.5907 126.116 8.05728 148.884
42 20.64 126.032 8.07073 148.968
42.1 20.6893 125.947 8.08414 149.053
42.2 20.7386 125.862 8.09752 149.138
42.3 20.7879 125.778 8.11086 149.222
42.4 20.8372 125.693 8.12416 149.307
42.5 20.8865 125.607 8.13743 149.393
42.6 20.9358 125.522 8.15066 149.478
42.7 20.9851 125.437 8.16386 149.563
42.8 21.0344 125.351 8.17702 149.649
42.9 21.0837 125.265 8.19014 149.735
43 21.1331 125.179 8.20323 149.821
43.1 21.1824 125.093 8.21628 149.907
43.2 21.2317 125.007 8.2293 149.993
43.3 21.281 124.92 8.24228 150.08
43.4 21.3303 124.834 8.25522 150.166
43.5 21.3796 124.747 8.26813 150.253
43.6 21.4289 124.66 8.281 150.34
43.7 21.4782 124.573 8.29383 150.427
43.8 21.5276 124.485 8.30663 150.515
43.9 21.5769 124.398 8.31939 150.602
44 21.6262 124.31 8.33212 150.69
44.1 21.6755 124.223 8.34481 150.777
44.2 21.7248 124.135 8.35746 150.865
44.3 21.7742 124.047 8.37008 150.953
44.4 21.8235 123.959 8.38266 151.041
44.5 21.8728 123.87 8.3952 151.13
44.6 21.9221 123.782 8.40771 151.218
44.7 21.9715 123.693 8.42018 151.307
44.8 22.0208 123.604 8.43261 151.396
44.9 22.0701 123.515 8.44501 151.485
45 22.1195 123.426 8.45737 151.574
45.1 22.1688 123.337 8.4697 151.663
45.2 22.2181 123.247 8.48199 151.753
45.3 22.2675 123.158 8.49424 151.842
45.4 22.3168 123.068 8.50645 151.932
45.5 22.3661 122.978 8.51863 152.022
45.6 22.4155 122.888 8.53077 152.112
45.7 22.4648 122.798 8.54288 152.202
45.8 22.5142 122.707 8.55495 152.293
45.9 22.5635 122.617 8.56698 152.383
46 22.6128 122.526 8.57897 152.474
46.1 22.6622 122.435 8.59093 152.565
46.2 22.7115 122.344 8.60285 152.656
46.3 22.7609 122.253 8.61474 152.747
46.4 22.8102 122.162 8.62658 152.838
46.5 22.8596 122.07 8.6384 152.93
46.6 22.9089 121.979 8.65017 153.021
46.7 22.9583 121.887 8.66191 153.113
46.8 23.0076 121.795 8.67361 153.205
46.9 23.057 121.703 8.68527 153.297
47 23.1063 121.611 8.6969 153.389
47.1 23.1557 121.518 8.70849 153.482
47.2 23.205 121.426 8.72004 153.574
47.3 23.2544 121.333 8.73156 153.667
47.4 23.3037 121.24 8.74303 153.76
47.5 23.3531 121.147 8.75448 153.853
47.6 23.4025 121.054 8.76588 153.946
47.7 23.4518 120.961 8.77725 154.039
47.8 23.5012 120.868 8.78858 154.132
47.9 23.5506 120.774 8.79987 154.226
48 23.5999 120.68 8.81113 154.32
48.1 23.6493 120.586 8.82235 154.414
48.2 23.6987 120.492 8.83353 154.508
48.3 23.748 120.398 8.84468 154.602
48.4 23.7974 120.304 8.85579 154.696
48.5 23.8468 120.21 8.86686 154.79
48.6 23.8961 120.115 8.87789 154.885
48.7 23.9455 120.02 8.88889 154.98
48.8 23.9949 119.925 8.89985 155.075
48.9 24.0443 119.83 8.91077 155.17
49 24.0937 119.735 8.92166 155.265
49.1 24.143 119.64 8.93251 155.36
49.2 24.1924 119.544 8.94332 155.456
49.3 24.2418 119.449 8.95409 155.551
49.4 24.2912 119.353 8.96483 155.647
49.5 24.3406 119.257 8.97553 155.743
49.6 24.3899 119.161 8.98619 155.839
49.7 24.4393 119.065 8.99682 155.935
49.8 24.4887 118.969 9.00741 156.031
49.9 24.5381 118.872 9.01796 156.128
50 24.5875 118.776 9.02847 156.224
50.1 24.6369 118.679 9.03895 156.321
50.2 24.6863 118.582 9.04938 156.418
50.3 24.7357 118.485 9.05979 156.515
50.4 24.7851 118.388 9.07015 156.612
50.5 24.8345 118.291 9.08048 156.709
50.6 24.8839 118.193 9.09077 156.807
50.7 24.9333 118.096 9.10102 156.904
50.8 24.9827 117.998 9.11124 157.002
50.9 25.0321 117.9 9.12141 157.1
51 25.0815 117.802 9.13155 157.198
51.1 25.1309 117.704 9.14166 157.296
51.2 25.1803 117.606 9.15172 157.394
51.3 25.2297 117.507 9.16175 157.493
51.4 25.2791 117.409 9.17174 157.591
51.5 25.3285 117.31 9.1817 157.69
51.6 25.3779 117.211 9.19161 157.789
51.7 25.4273 117.112 9.20149 157.888
51.8 25.4767 117.013 9.21133 157.987
51.9 25.5261 116.914 9.22114 158.086
52 25.5756 116.814 9.2309 158.186
52.1 25.625 116.715 9.24063 158.285
52.2 25.6744 116.615 9.25033 158.385
52.3 25.7238 116.515 9.25998 158.485
52.4 25.7732 116.416 9.2696 158.584
52.5 25.8227 116.316 9.27918 158.684
52.6 25.8721 116.215 9.28872 158.785
52.7 25.9215 116.115 9.29823 158.885
52.8 25.9709 116.015 9.30769 158.985
52.9 26.0204 115.914 9.31712 159.086
53 26.0698 115.813 9.32652 159.187
53.1 26.1192 115.712 9.33587 159.288
53.2 26.1686 115.611 9.34519 159.389
53.3 26.2181 115.51 9.35447 159.49
53.4 26.2675 115.409 9.36371 159.591
53.5 26.3169 115.308 9.37292 159.692
53.6 26.3664 115.206 9.38209 159.794
53.7 26.4158 115.105 9.39122 159.895
53.8 26.4653 115.003 9.40031 159.997
53.9 26.5147 114.901 9.40937 160.099
54 26.5641 114.799 9.41839 160.201
54.1 26.6136 114.697 9.42737 160.303
54.2 26.663 114.594 9.43631 160.406
54.3 26.7125 114.492 9.44522 160.508
54.4 26.7619 114.39 9.45409 160.61
