#kinematics calculation of gsgs
#vertex z = 400 mm, E_reaction = 46.046 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
37.9 18.9319 41.1901 71.0319 4.85592
38 18.9819 41.1654 70.9818 4.88063
38.1 19.0318 41.1406 70.9318 4.90539
38.2 19.0818 41.1158 70.8818 4.93022
38.3 19.1317 41.0909 70.8317 4.95509
38.4 19.1817 41.066 70.7817 4.98003
38.5 19.2317 41.041 70.7316 5.00501
38.6 19.2816 41.0159 70.6816 5.03005
38.7 19.3316 40.9908 70.6316 5.05515
38.8 19.3815 40.9657 70.5815 5.0803
38.9 19.4315 40.9405 70.5315 5.10551
39 19.4815 40.9152 70.4814 5.13077
39.1 19.5314 40.8899 70.4314 5.15608
39.2 19.5814 40.8645 70.3814 5.18145
39.3 19.6313 40.8391 70.3313 5.20688
39.4 19.6813 40.8136 70.2813 5.23235
39.5 19.7313 40.7881 70.2312 5.25789
39.6 19.7812 40.7625 70.1812 5.28347
39.7 19.8312 40.7369 70.1312 5.30911
39.8 19.8811 40.7112 70.0811 5.33481
39.9 19.9311 40.6854 70.0311 5.36056
40 19.9811 40.6596 69.981 5.38636
40.1 20.031 40.6338 69.931 5.41221
40.2 20.081 40.6079 69.881 5.43812
40.3 20.1309 40.5819 69.8309 5.46409
40.4 20.1809 40.5559 69.7809 5.4901
40.5 20.2309 40.5298 69.7308 5.51617
40.6 20.2808 40.5037 69.6808 5.5423
40.7 20.3308 40.4775 69.6308 5.56847
40.8 20.3807 40.4513 69.5807 5.5947
40.9 20.4307 40.425 69.5307 5.62099
41 20.4807 40.3987 69.4807 5.64732
41.1 20.5306 40.3723 69.4306 5.67371
41.2 20.5806 40.3458 69.3806 5.70015
41.3 20.6306 40.3194 69.3305 5.72665
41.4 20.6805 40.2928 69.2805 5.75319
41.5 20.7305 40.2662 69.2305 5.77979
41.6 20.7804 40.2396 69.1804 5.80644
41.7 20.8304 40.2129 69.1304 5.83315
41.8 20.8804 40.1861 69.0803 5.85991
41.9 20.9303 40.1593 69.0303 5.88672
42 20.9803 40.1324 68.9803 5.91358
42.1 21.0302 40.1055 68.9302 5.94049
42.2 21.0802 40.0785 68.8802 5.96746
42.3 21.1302 40.0515 68.8302 5.99447
42.4 21.1801 40.0245 68.7801 6.02154
42.5 21.2301 39.9973 68.7301 6.04866
42.6 21.2801 39.9702 68.68 6.07584
42.7 21.33 39.9429 68.63 6.10306
42.8 21.38 39.9157 68.58 6.13034
